"





CARNA MOTORS

2010 BMW 320d COMFORT

OTOMATİK VİTES

238.000 KM DE 

BLUETOOTH / TELEFON 

 KLİMA

4 CAM OTOMATİK

CD ÇALAR

FONKSİYONEL DİREKSİYON

ARKA PARK SENSÖRÜ

ÖN VE ARKA KOL DAYAMA

3.5 PARÇA BOYA MEVCUT

4.000 TL TRAMER

İRTİBAT TEL

 0507 783 02 54

 0536 278 99 88





",CARNA MOTORS BMW 3.20 DİZEL COMFORT OTOMATİK VİTES
"ELITE AUTO

ARAÇTA SADECE SAĞ ÖN KAPI VE BAGAJ BOYALIDIR.TRAMERDE 500 TL VE 400 TL 2 ADET TRAMER  KAYDI VARDIR.BAKIMLI OLUP ÇALIŞMAYAN AKSAMI YOKTUR.SATIŞA HAZIRDIR.




BMW

3.16İ

2006

PREMIUM

SİYAH 

İÇİ SİYAH 

SUNROOF

IŞIK PAKETİ 

YAĞMUR SENSÖRÜ

FONKSİYONEL DİREKSİYON

DERİ DÖŞEME

SİS FARLARI

KLİMA 

ÇELİK JANTLAR

VS.


",ELITE AUTO 2006 BMW 3.16İ PREMIUM SUNROOF IŞIKPKT SİYAH BAKIMLI.
"BMW 320İ SPORT LİNE​


ARACIN ÖZELLİKLERİ:

METALİK SİYAH / SAPHİR

SİYAH Deri DÖŞEME/ KIRMIZI ŞERİT

TÜRKİYE PAKETİ

OTOMATİK ŞANZIMAN / 8 İLERİ

SERVOTRONIC

RUNFLAT LASTİKLER

LASTİK BASINÇ GÖSTERGESİ

GERİ GÖRÜŞ KAMERASI

VELUR HALI PASPASLAR

ELEKTROKROM İÇ AYNA

ARKA KOL DAYAMA

PARK MESAFE KONTROL / ARKA

YAĞMUR SEZİCİSİ

AYDINLATMA PAKETİ

XENON FARLAR

KATLANIR ARKA KOLT.BAŞLIKLARI

BMW ACİL DURUM ÇAĞRISI

BMW TELESERVICES

TÜRKÇE ÖN PANEL

AKUSTİK KEMER UYARISI

OTOMATİK KAPI KİLİT FONK.

KARTER KORUMASI

SPORT LİNE

SPOR DERİ DİREKSİYON

HMJ, ÇİFT KOLLU, STİL 392, 17

ELEKTRİKLİ CAM TAVAN

ELEKTROKROM İÇ VE DIŞ AYNALAR

ELKTRİKLİ / HAFIZALI KOLTUKLA

SPOR ÖN KOLTUKLAR

PARL.SİYAH KAPL/MAT KIRM.ŞERİ

OTOMATİK KLİMA(EKRANLI/2BÖLGE

AKILLI TELEFON BAĞLANTI SİST.

GELİŞMİŞ GÖSTERGE PANELİ

SADECE ARAÇ TAKASI OLABİLİR

ARACIMIZ YETKİLİ SERVİS BAKIMLIDIR",SAHİBİNDEN ÇOK TEMİZ 320iEd SPORTLİNE
"





DURAN MOTORS'DAN

 2016 BMW 3.20İ SPORT PLUS 

HATASIZ-BOYASIZ

40.000 KM 


BORUSAN ÇIKIŞLI VE BORUSAN BAKIMLI

UZATILMIŞ GARANTİSİ DEVAM EDİYOR

HASAR KAYDI YOK 

EZİK CİZİK YOK 

YEDEK ANAHTARI MEVCUT 




ÖZELLİKLER:




· Bİ-XENON FAR

· İÇ - DIŞ IŞIK PAKETİ

· SPORT – COMFORT – ECO PRO SÜRÜŞ SEÇENEKLERİ

· ELEKTROKROM İÇ AYNALAR

· OTOMATİK ŞANZIMAN – 8 İLERİ

· SPORT PLUS

· AKILLI TELEFON BAĞLANTI SİSTEMİ

· GELİŞMİŞ GÖSTERGE PANELİ

· Hİ-Fİ SES SİSTEMİ

· HIZ SABİTLEME

· HIZ LİMİTLEME

· ANAHTARSIZ ÇALIŞTIRMA

· SİYAH DERİ DÖŞEME

· SPOR ÖN KOLTUKLAR (BEL DESTEKLİ)

· ELEKTRİKLİ ÖN KOLTUKLAR

· HAFIZALI SÜRÜCÜ KOLTUK

· PİANO BLACK KIRMIZI ŞERİTLİ İÇ KAPLAMA

· ELEKTRİKLİ KATLANIR AYNALAR

· ÇOK FONKSİYONLU SPOR DERİ DİREKSİYON

· ÖN-ARKA KOL DAYAMA

· ARKA PARK SENSÖRÜ

· GERİ GÖRÜŞ KAMERASI

· OTOMATİK YAĞMUR SENSÖRÜ

· FAR GECE SENSÖRÜ

· HANDS - FREE USB BAĞLANTISI

· SOS BMW ACİL DURUM ÇAĞRI BUTONU

· LASTİK BASINÇ GÖSTERGESİ

· GELİŞMİŞ GÖSTERGE PANELİ

· LED FARLAR

· LED SİS FARLARI

· ÇİFT BÖLGELİ DİJİTAL KLİMA

· SUNROOF

· START – STOP YAKIT TASARRUF SİSTEMİ

· KIRMIZI RENK DİREKSİYON DİKİŞLERİ

· İSOFİX

.GERİ GÖRÜŞ KAMERA 

· CD ÇALAR / USB / AUX GİRİŞİ

VS...










FİRMAMIZIN ÇALIŞMIŞ OLDUĞU BANKALARDAN EN UYGUN FAİZ ORANI İLE KREDİ BAŞVURUNUZ 30 DK”DA SONUÇLANDIRILIR.

 

ARAÇLARIMIZDA TAKAS İMKANI BULUNMAKTADIR. EXPERTİZ YAPILARK FİYAT VERİLİR.

 

ARAÇLARIMIZI DİLEDİĞİNİZ SERVİSE – COMPUTEST’E GÖSTEREBİLİRSİNİZ.

 

DURAN

---MOTORS---

OTONOMİ D5 BLOK NO:13-14

Esenboğa HavalimanıYolu  Akyurt/ANKARA











",DURAN MOTORS'DAN 2016 BMW 3.20İ SPORT PLUS HATASIZ-BOYASIZ40.000
Boyasız değişensiz hasar kayıtsız düşük kilometreli ilk günden beri servis bakımlı takas yok,Avukattan tertemiz BMW 320d
"SAHİBİNDEN

SORUNSUZ
",SAHİBİNDEN 320d
"Aracımda yazılım mevcuttur 4aktif egzoz mevcut badikitleri yapılı sol çamurluk yarım boyalı gizli özellikleri açıktır bmw servisinden bakım paketi olup tüm ağır hafif bakımları serviste yapılmıştır kayıtları mevcut başka bir hata sorun yoktur aracımda. Ciddi olanlar arasın
koltuklarda en ufak deforme yoktur 3m cam filimi. Şuan 200Hp son fiyat",Kayseride tek acil satılık
"





BMW 3.20i ED SPORTLiNE

2014 MODEL

97.000 KM

BORUSAN ÇIKIŞLI

 SEDEFLİ BEYAZ / SİYAH

YETKİLİ SERVİS BAKIMLI 

1 PARÇA BOYALI SOL ÖN ÇAMURLUK

DEĞİŞENSİZ

TRAMERSİZ

---------------------------------------------------------- 


BI-XENON FAR

SUNROOF

MULTIFONKSİYONEL SPOR DERİ DİREKSİYON

ELEKTRİKLİ BEL VE DİZ DESTEKLİ SPOR KUMAŞ KOLTUKLAR


HI-FI MÜZİK SİSTEMİ

KOLTUK HAFIZA

DİJİTAL KLİMA

HIZ LİMİTLEYİCİ

START / STOP YAKIT EKONOMİSİ

PIANO BLACK İÇ TRİMLER

BLUETOOTH / USB / AUX

GERİ GÖRÜŞ KAMERASI

4 FARKLI SÜRÜŞ MODU

ELEKTRİKLİ ISITMALI YAN AYNALAR

KATLANIR AYNA

ARKA PARK MESAFE KONTROL

ÖN VE ARKA KOL DAYAMA

IŞIK PAKETİ

YOKUŞ KALKIŞ DESTEĞİ

YOL BİLGİSAYARI

FAR SENSÖRÜ

YAĞMUR SENSÖRÜ

BARDAK TUTACAKLARI

KIRMIZI SPOR DİKİŞLER

SİS FARI








",2014 BMW 320i ED SPORTLİNE SUNROOF
"Aracımızda bir parça değişen 4 parça boya vardır harici hiçbir sıkıntısı yoktur
Parça parça 20 bin hasar kaydı bulunmaktadır",MST MOTORS 2008 MODEL BMW 3.35 CABRİO
"ARACIMI RESİMDE GÖRÜLDÜĞÜ GİBİ TEMİZDİR. 261.000 KM DE BULUNMAKTA .  LOKAL BOYALARI MEVCUTTUR.  AĞIR TÜM BAKIM YAPILMIŞTIR. BİLENLER BİLİR PERFORMANSI 10 NUMARADIR. PLAKAM AÇIK İSTEDİĞİNİZ SORGULARI YAPABİLİRSİNİZ.  EVDEN İŞE İŞTEN EVE KULLANILMIŞTIR.        EV KURACAĞIM İÇİN  SATIYORUM.PAZARLIK PAYIM VARDIR.  ALICISINA ŞİMDİDEN HAYIRLI UĞURLU  OLSUN.


",SAHİBİNDEN TEMİZ BMW 3.20 -D SUNROOF FULL+FULL IŞIK PAKET
"ARACIN İLK SAHİBİYİM 

ARACIMIZ SERVİS BAKIMLIDIR

ARACIMIZDA UFAK TEFEK KAZALARDAN KAYNAKLANAN 6.000TL TRAMER KAYDI BULUNMAKTADIR

ARACIMDA BOYA YOKTUR

ARACIMIZ SİGARA İÇİLMEMİŞTİR

İKİNCİ DÖNEM MTV YATIRILMIŞTIR

ABS 

ESP

AİRBAG

START-STOP

BEJ DERİ KOLTUK DÖŞEME

ANAHTARSIZ ÇALIŞTIRMA

ECO-SPORT-COMFORT SÜRÜŞ MODU

MULTİFONKSİYONEL SPOR DERİ DİREKSİYON

ÖN GÖRÜNTÜLÜ PARK MESAFE SİSTEMİ

ÖN ARKA KOL DAYAMA

FAR SENSÖRÜ

YAĞMUR SENSÖRÜ

USB-MP3

ÇELİK JANT

YEDEK ANAHTAR VE KİTAPÇIĞI MEVCUT





",İLK SAHİBİNDEN YENİ KASA 2012MODEL 320 D BOYASIZ BORUSAN ÇIKIŞLI
Aracımın 4 lastiği %95 bakımları zamanımda serviste yapildi temiz orijinal bir araçtır gizli ozellikeri acıktır arac Ecu fast ta 215 beygire yükseltilmiştir şimdiden alıcısına hayırlı uğurlu olsun,138bin km Hata yok boya yok hasar kaydı yok
aracin tum agir bakimlari yapildi. sil bastan onarildi. ufak tefek keyfi masrafi var(cam fitilleri kapi kolu fitili) yururu motoru cok iyi. sunroff aktif calisir durumda. iyi bir ses sistemi mevcut. klima benden onceki sahibi tarafindan sokulmus. ici disi guzelce toplandi resimleri mevcut. al bin git. uste para alabilecegim ve kafama yatan araclarla takas olabilir. bos muhabbete aramayin.detayli bilgi telefonda verilecektir.amartisorleri yaylari fren diskleri sifir. lastikler jantlar sifir ayarinda. tabanda curuk carik yoktur. bagaj ici tavan guzel temizdir. koltuklar deridir.,tertemiz tum bakimlari yapilmis 320i
"Sahibinden 100 binde özel plakalı temiz e92, navigasyon, bluetooth, katlanir ayna, hiz sabitleyici, koltuk arkası tv vs vs. Orjinal ic dis M Paket. Bir parca yuzeysel boyasi boyasi mevcut onun disinda hatasiz.",100 Binde Özel Plakalı E92 Hatasız
"Aracım, özenle ve nazikçe kullanılmıştır, evimde ve iş yerimdeki kapalı garajlarda muhafaza edilmiştir. Kazası, değişen parçası, boyası bulunmamaktadır. Sol kapıda fotoğrafta görülen, park halindeyken oluşmuş olan 2 parmak boyunda göçük ve çizik vardır. Ben rahatsızlık hissetmediğim için aracı bir yıl boyunca bu şekliyle kullandım, düzeltmesini yaptırma gereği hissetmedim. Aracın bakımları Borusan Yetkili serviste yapılmıştır, bir sonraki bakımına 8000 km vardır. Bakımlarda hava filtresi ve yağ değişimi dışında işlem yapılmasına gerek duyulmamıştır, özenli kullanıldığı buradan anlaşılabilir. Aracımın üzerinde bu araca yakışacak Pirelli Sottozero2 spor Runonflat özellikli kışlık lastikleri vardır, aracın üzerinde gelen ve durumu gayet iyi olan Runonflat Dunlop marka lastikler yetkili Pirelli servisi lastik otelindedir, araçla beraber verilecektir. Bayi çıkışında cam filmi uygulaması yapılmıştır.

BMW 320i ED Sport Plus, yol tutuş özellikleri üst düzey olan bir araçtır. Aracın gücü ve özellikleri yanında yakıt tüketimi makuldur. Aracın özellikleri: Servotronik deri direksiyon, elektrikli hafızalı deri spor koltuklar, bölgesel kontrollü otomatik klima, Elektrikli cam tavan, elektrokrom ve elektrikli geri viteste aşağıyı gösteren katlanır yan aynalar, Hi-Fi müzik sistemi, aydınlatma paketi (ışık paketi), parlak siyah kaplama mat kırmızı şeritler, 17"" çift kollu spor jantlar, lastik basınç göstergesi, karter koruma, geri görüş kamerası, fren fonksiyonlu Cruise Control, ZF 8 ileri otomatik şanzıman, lastik basınç göstergesi ve uyarı sistemi, arka park mesafe kontrol, yağmur sezici, led farlar, led sis farları, katlanır arka koltuk başları, Bmw arka koltuk başlıkları, Bmw teleservices, Bmw acil durum çağrısı, Hands Free ve Usb bağlantısı, Türkçe ön panel, Otomatik kapı kilit fonksiyonu, akustik kemer uyarısı, arka kol dayama

Aracı mesai saatlerinde Ankara Ulusta bulunan işyerimde görebilirsiniz. Bilgi almak amaçlı arayabilir ve mesaj atabilirsiniz.",2016 Bmw 320i Ed Sport Plus Kazasız Boyasız Değişensiz İlk Elden
"


..... MERHABALAR…… 

* ARACIM İLK  SAHİBİNDEN OLUP ALAN ARKADAŞ İNŞALLAH İKİNCİ SAHİBİ OLACAKTIR. PLAKASI ÖZELLİKLE AÇIK BIRAKILMIŞTIR İLGİLENEN ARKADAŞLAR SORGULAYABİLİRLER.

**ARACIM  55,000 KM DEDİR VE ORJİNAL KM SİDİR.**

* ARACIMDA KAZA,DARBE, BOYA,DEĞİŞEN,SÖKÜLEN,TAKILAN,KESİNLİKLE YOKTUR SÖZ KONUSU DAHİ OLAMAZ. 

*ARACIM  BMW  NIN  EN ÇOK TUTULAN VE EN ÇOK SEVİLEN ,3,20İ ED SPORT LİNE MODELLERİNDEN  BİRİSİ  OLAN VE ENCOK SEVİLEN  SEDEFİ  BEYAZ  RENGİNE SAHİBDİR. 




* ARACIMIN İÇİ İLK GUNKU  SIFIR AYARINDADIR . KOLTUKLARINDA,TABAN DÖŞEMESİNDE TAVAN DÖŞEMESİNDE BAGAJ DÖŞEMESİNDE KAPI DÖŞEMELERİNDEN  EN KÜÇÜK  SARKIK YIRTIK,SÖKÜK,,,YANİ KISACASI EN KÜÇÜK KUSUR YOKTUR NOT ARACIN İCİNDE SİGARA DAHİL İCİMEMİŞTİR.  

* ARACIM  BORUSAN YETKİLİ SERVİS BAKIMLI OLUP İLK 10.OOO /20.000/30.000 BAKIMI BORUSANDA YAPILMİŞTİR  40.000 /50.000 BAKİMİ  ÖZEL SERVİSTE YAPİLMİŞTIR.  

*ARACIMIZIN TÜM KİTAPÇIKLARI  FATURASİ YEDEK ANAHTARI MEVCUTTUR.

*ARACIMIN  ÜZERİNDE  PETLAS  MARKA 4 KİŞLİK LASTİK YENİDİR FABRİKA CİKİŞLİ  YAZLİK LASTİKLERİ YANINDA VERİLECEKTİR.

*ALACAK OLAN ARKADAŞ SIFIR DAN FARKSIZ ARAC SAHIBI OLACAKTIR.

* ARKADAŞLAR ARACIMI SİZE ANLATTIM. 25 ADET  DETAYLI RESİM YÜKLEDİM.RESİMLERE DE BAKIN BENİ ARAYIN KARARINIZI VERİN.BENİM SİZE ANLATTIKLARIM VE RESİMDEKİ ARAÇ HARİCİ BİR ARAÇLA KARŞILAŞIRSANIZ MASRAFLARINIZI KARŞILARIM.


*****ARACİMİZA  KREDİ İMKANİ SAGLİYORUZ*****



..... SAYGILAR ....





","İLK SAHİBİN,DEN 55.000 KM DE HATASİZ BOYASİZ 3.20İ ED SPORT LİNE"
Sınıfının en dolusu yok yok araçta kesinlikle büyük bir kaza yok ÖN CAMI BİLE ORJİNAL şaseler podyeler tavan işlemsiz tavanda ve bagajda boya yok patlak e46 larla karıştırmayın. 2000 cc 4 silindir lpg li sınıfınız en az yakan aracı.. aracta pedal commander vardır süper bi sürüş keyfi katmaktadır... içi en çok aranan siyah tavan siyah deri koltuktur.. kafama yatan araçlarla takas edilebilir model yükseltmek için satılıktır araçta sıkıntısız ğünlük kullanılmaktadır.pazarlık payı vardır,İhtiyaçtan satılık e 46 cupe
ARACIM FULL + FULLDÜR,TEMİZ AİLE ARABASI
"ARACIM YETKİLİ SERVİS BAKIMLI GARANTİLİ HATASIZDIR

BOYA YOKTUR

TRAMER KAYDI YOKTUR

ARACIN BAKIMLARI DÜZENLİ OLARAK YETKİLİ SERVİSTE YAPTIRILMIŞTIR SON BAKIMA 43000 KM GİRMİŞTİR

EKTRA ARACA YETKİLİ SERVİSİN ÖNERMİŞ OLDUĞU LUMAR MARKA FİLM ÇEKİLMİŞTİR",2016 SPORTLİNE SEDEFLİ BYZ HATASIZ BOYASIZ YETKİLİ SRV BAKIMLI
Arabamiz hatasiz boyasiz tramersiz SİFİR HATA...,BEY OTOMOTİV - 2014 BMW 3.20İED M PAKET HATASİZ BOYASİZ FULL+FUL
ön takım arka takım yeni yapıldı. mevsim lastigi var uzerinde sıfır sayılır. şanzımanında motorunda bi problem yoktur. kilometre kesinlikle orjinal,sahibinden çok temiz 3.28 e46
"Aracım hatasızdır.
Sol ön arka kapı ve arka çamurluk yarım lokal boyalıdır.
Hasar kaydı yoktur.
Ağır ve hafif bakımları zamanında yapılmıştır.
Işık pakettir.en full modelidir.
Muayenesi 1 yıl daha vardır.
Çalışmayan hiçbir aksamı yoktur.
Motor yürüyen şanzıman sınıf bir araçtır.
Aracımın km Yozgat - Ankara yapılmıştır.
Fluence -pejo 301 -linea -accent blue elentra - yeni kasa jetta gibi araçlarla takas olur.",SAHİBİNDEN HATASIZ e 90 320d Işık paket
"BMW F30 3.16i DIŞ M PAKET


2015 MODEL


70.500 KM.DE



NOKTA KADAR BOYA – HATA – DEĞİŞEN PARÇA – HASAR KAYDI YOKTUR.. İSTENİLEN USTAYA VEYA SERVİSE GÖSTERİLEBİLİR.




YEDEK ANAHTARI VE KİTAPÇIKLARI MEVCUTTUR





KOLTUKLARINDA, DÖŞEME VE İÇ TRİMLERİNDE KESİNLİKLE DEFORMASYON YOKTUR




EXTRALI VE DOLU BİR ARAÇTIR



SEDEFLİ BEYAZ





BEJ DERİ DÖŞEME

SUNROOF



FONKSİYONEL DİREKSİYON 

HIZ SABİTLEYİCİ - CRUISE CONTROL



HIZ LİMİTLEYİCİ




GİZLİ ÖZELLİKLERİ AKTİFTİR




S.O.S. PAKET

ABS - ASR - ESP


ADAPTİF BiXENON FARLAR




LED GÜNDÜZ FARLARI




LED STOPLAR




FAR YIKAMA




ÇİFT BÖLGE DİJİTAL KLİMA




SERVOTRONIC




ÖN-ARKA  KOL DAYAMA

8 İLERİ VİTES 


GERİ GÖRÜŞ KAMERASI



BİLGİLENDİRME EKRANI




İÇ-DIŞ IŞIK PAKETİ




KEYLESS GO - ANAHTARSIZ ÇALIŞTIRMA




CD-MP3 PLAYER




BLUETOOTH TELEFON BAĞLANTISI




 AUX - USB - MP3




FOLLOW ME




MULTİFONKSİYONEL DİREKSİYONDAN KUMANDA




FAR, YAĞMUR ve ARKA PARK SENSÖRLERİ




ELEKTROKROM OTOMATİK KARARAN İÇ DİKİZ AYNASI




ELEKTROKROM OTOMATİK KARARAN YAN DİKİZ AYNALARI




ECOPRO - COMFORT - SPORT - SPORT+ OLMAK ÜZERE FARKLI SÜRÜŞ MODLARI




YOL BİLGİSAYARI




LASTİK BASINÇ SENSÖRÜ

____________________________________________________________________

EXTRADAN YAPILANLAR


18” ///M PERFORMANCE JANTLAR (ORJİNAL)

RUNFLAT LASTİKLER

///M PERFORMANCE DİFÜZÖR

///M PERFORMANCE PİANO BLACK BÖBREKLER




///M PERFORMANCE PİANO BLACK ÖN LİP 





///M3 KARBON  AYNA KAPAKLARI (KAPLAMA DEĞİL ORJİNAL KARBON)



ÇİFT ÇIKIŞ AKRAPOVİÇ EGZOZ UÇLARI




LUMMAR 7 YIL GARANTİLİ GARANTİLİ CAM FİLMİ 


TÜM BAKIMLARI 2.000 KM ÖNCE NAMLI BMW SERVİSİ’NDE YAPILMIŞTIR



ARAÇ FAAL OLARAK KULLANILMAKTADIR. BU YÜZDEN KM DEĞİŞİKLİK GÖSTEREBİLİR

ARACIN KIŞLIK LASTİK VE JANTLARI DA ALACAK OLAN ARKADAŞA VERİLECEKTİR(KARDA ÇEKİLMİŞ OLAN FOTODA GÖRÜLMEKTEDİR)




MODEL YÜKSELTMEK İÇİN SATTIĞIMIZDAN DOLAYI TAKAS SADECE 2014 VE ÜZERİ SİYAH/SİYAH F10 İLE OLUR. 



İLAN HIRSIZLIĞINDAN DOLAYI PLAKA KAPATILMIŞTIR İSTEYENE TELEFONDA PLAKA VE DETAYLI BİLGİ VERİLECEKTİR.


",2015 F30 SEDEFLİ BYZ/HATASIZ/BOYASIZ/DERİ/SUNROOF/XENON/BORUSAN
Aracım 160xxx km de olup kilometresi kesinlikle orijinaldir. Aracımda küçük miktarlar toplamı yaklaşık 6 bin civarı hasar kaydı bulunmaktadır. Değişen parçası olmayıp tavan altı birkaç parçasında çizik boyası mevcuttur. Yürüyen aksamında hiçbir sıkıntısı yoktur. İç kısmı da fazlasıyla diri olup çalışmayan hiçbir aksamı yoktur. Pazarlık sünnettir.,ACİL SATILIK DEĞİŞENSİZ BMW 320Cİ
"2020 ARALIK ayına kadar muayenesi var aracin önden arkadan yanlardan darbesi yok hasar kaydı yok arac komple temizlik boyalı motorda üfleme yağ yakma duman atma yok sıralı sistem LPG,LPG tankı yeni değişti ruhsata işli klimalı(aktif degil) 4cam otomatik arka camlar elden gecmesi gerekiyor 1990 model m40 290000km arac Pendik/İstanbuldadır (takas yok)

mesaj atın hemen dönüş yaparım",BMW E30 m40
Aracımız da lpg mevcut bir parça değişen iki parça boya bir adette lokal boya mevcuttur. Spor yay takılıdır. Motoru bitmiş haşat bmwler ile karıştırmayın.,Satılık BMW 320İ BENZİN +LPG FULL PAKET
"90.000 km’de. İlk sahibinden, kosifler bakımlı, metalik sedef beyazı, teknoloji ve konfor paket, deri döşeme, kış ve yaz lastik setli temiz ve sorunsuz BMW 3.16.",TEMİZ ÖZEL DONANIMLI BMW
ARACIMIZDA 3 PARÇA BOYA VARDIR HARİCİ HATA YOKTUR 13 BİN TL YE SANDIK MOTOR TAKILMIŞTIR ARACIMIZ YENİ NESİL LCİ MOTORDUR EXPERTİZE AÇIKTIR ARACIMIZDA SİGORTA ŞİRKETİNDEN KAYNAKLI Bİ ADET ÇARPMA AĞIR YAZIO MİKTAR YOKTUR,ÜNAL OTOMOTİVDEN CAM GİBi LCİ 3-20D
"ARAÇ BOYASIZ DEĞİŞENSİZ VE TRAMER KAYITSIZ GARAJ ARACIDIR.
YETKİLİ SERVİS BAKIMLI VE SORUNSUZDUR.
İÇ DÖŞEMELERİ ÇOK TERCİH EDİLEN BEJ RENGİNDE OLUP EN UFAK ŞEKİLDE DEFORMASYON YOKTUR.
ARAÇ KASKO BEDELİ 160 BİN TL DİR
SUNROOF - LED PAKET- KAMERA VS GİBİ BİRÇOK ÖZELLİK MEVCUTTUR.
OCAK 2019 MTV'Sİ ÖDENMİŞTİR.
ALICISI SORUNSUZ ŞEKİLDE BİNER ŞİMDİDEN HAYIRLI OLSUN.",ÜNİVERSİTE PERSONELİNDEN BMW 3 SERİSİ
"ANALİZ AUTO

ARACIMIZIN MODELİ VE BAZI ÖZELLİKLERİ ;

BMW

3.18Cİ

COUPE

2001

OTOMATİK 

BENZİN / LPG (PRİNCE)

202.000 KM

SUNROOF

ÖN KOL DAYAMA 

ISOFIX

18'' BBS MARKA ÇELİK JANT

PARK SENSÖRÜ  / GERİ GÖRÜŞ KAMERA

KATLANABİLİR AYNA

LED STOP

XENON FAR

ARACIMIZIN SADECE SOL ÖN ÇAMURLUĞU DEĞİŞMİŞTİR

ARACIMIZIN ORJİNAL RENGİ SİYAH OLUP KEYFE KEDER  KOMPLE KAPI İÇLERİNE KADAR BMW HELLROT KIRMIZI RENGİNE ,  BOYANARAK DÖNÜŞTÜRÜLMÜŞTÜR

NOT : DİREKSİYON SİMİDİ YENİDEN KAPLANILACAKTIR

DETAYLI BİLGİ İÇİN İRTİBAT NUMARALARIMIZDAN ULAŞABİLİRSİNİZ",2001 BMW 3.18Cİ BENZİN/LPG OTOMATİK SUNROOF 202.000KM
"





2012 BMW

3.20 D

NBT BÜYÜK EKRAN 

Bİ XENON

MODERNLİNE

ARACIMIZ SON DERECE TEMİZ KULLANILMIŞTIR

1 PARÇA BOYA MEVCUT

 KAPUT DEĞİŞEN

MOTOR YÜRÜYEN KUSURSUZDUR

DETAYLI BİLGİ İÇİN ARAYINIZ

not:Bu temizlikte bir araç her zaman denk gelmez fırsatı kaçırmayın!...








",BMW 3.20 D 126.000 KM:DE
"2011 MODEL 3.20 D SPORT M PAKET / YENİ NESİL MOTOR

XENON FARLI , 184 HP , OTOMATİK VİTES , NAVİGASYON / BÜYÜK EKRANLI,KREM DERİ KOLTUK,BLUETOOTH,

ARACIN GEÇMİŞİNDE 38,500 TL AĞIR HASAR HASAR KAYDI VAR,DEĞİŞEN SADECE SAĞ ÖN ÇAMURLUK VE ÖN TAMPON ( HASAR RESİMLERİ MEVCUT ) ŞASELER,ÖN KAPUT / PANEL VE K﻿AYNAKLI ANA PARÇALAR HASAR GÖRMEMİŞTİR











",320d M SPORT/GENİŞ EKRANLI/NAVİGASYON/XENON FAR/BEJ KOLTUK/184HP
"
Aracım Temiz Degişensiz Tavan Hariç Komple Temizlik Boyası Var. Bütün Sıvı Bakımları Ocak Ayında Yapıldı. Ön Düzen Komple A dam Z ye yenilendi. Vites Geçişleri Hatasız

Aküsü Şubat Ayında Değişti Arka Fren Balatası Ve Müşürü Değişti. Yakıtını Alıp Binmek Kalıyor Geriye Herhangi Bir Masrafı Yok Hertürlü Exspertize Ustaya açığım 



EXTRA Olarak



M Ön Tampon

M Marşbiyel

M Katlanır Aynalar

Double Ekran Teyp

M2 Orjinal Jant Kırık Çatlak Kaynak Yok

Yol Bilgisayarı

Çift Yönlü Sanruf

Elektrikli Arka Perde

Angel Farlar

Sisler Xenon

Cruze Control

Araç Telefonu Aktif

Park Sensörü

Geri Görüş Kamerası


",Orjinalcilere Gelsin
Km bilgisi orjinal olup tamamen kusursuz bakımlı bir araçtır sınıfının en tutulan paketidir lansman rengi spesifik gridir çift renk döşeme,Dem autodan bmw
Aracım 2009 model makyajlı kasadır bir parça değişen 4 parca boya vardır en full premıum pakettir motor şanzuman kusursuzdur arac sigortadan dolayı agır hasar kayıtlıdır ciddi alıcılar mesaj ile ulaşsın,2009 BMW 318D LCİ SIKINTISIZ
"AKDENİZ OTOMOTİV

2014 BMW 3.20İ EfficientDynamics Sport Line SEDEFLİ BEYAZ BORUSAN BAYİİ

ARACIMIZDA 2 PARÇA DEĞİŞEN 2 PARÇA BOYA MEVCUTTUR.

PARÇA PARÇA TOPLAM 17.000 TL HASAR KAYDI MEVCUTTUR.

EXPERTİZ RAPORU VE HASAR KAYDI RESİMLER BÖLÜMÜNDE MEVCUTTUR.

ARACIMIZA EXTRA KOMPLE ORJİNAL M3 BODY-KIT SİSTEMİ UYGULANMIŞTIR.

JANT LASTİK SIFIR TAKILMIŞTIR.

ORJİNAL PARÇALARI MEVCUTTUR YANINDA VERİLECEKTİR.

ÖZELLİKLERİ =

SUNROOF

XENON

LED

S.O.S. YARDIM

GERİ GÖRÜŞ KAMERASI

MMI EKRAN

CRUİSE CONTROL

AUTO HOLD

ÇİFT BÖLGE DİJİTAL KLİMA

LASTİK BASINÇ SENSÖRÜ

FAR SENSÖRÜ

YAĞMUR SEZİCİ

KEYLESS GO

FONKSİYONEL DİREKSİYON

YOL BİLGİSAYARI

AKUSTİK KEMER UYARI

ELEKTRİKLİ CAMLAR

ÖN VE ARKA KOL DAYAMA

CD AUX USB MP3 ÇALAR

BLUETOTH

DETAYLI BİLGİ İÇİN ARAYINIZ.

İLGİNİZ İÇİN TEŞEKKÜRLER ..

ARACIMIZ KREDİYE UYGUNDUR .


KOÇFİNANS-İŞBANK-INGBANK-YAPIKREDİ

VB.BANKALARDAN

HIZLI KREDİ İMKANI MEVCUTTUR ..",AKDENİZ OTO 2014 BMW 3.20İ ED SPORTLİNE SUNROOF+XENON+DERİ+170HP
Araçta zevk üzerine (çamurluk ve kaput değişmiştir araçta ekstre çoktur m3 tampon lar m4 kaput m3 çamurluk vardır 5 milyar lık egzos vardır araç dosta gider telefon da pazarlık yoktur (mantıklı takaslar düşünülür),Sahibinden satılık
